Date,AAPL,ABT,ADBE,AMZN,AVGO,BA,BAC,BRK-B,CAT,CMCSA,COST,CRM,CSCO,CVX,DIS,GE,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,LLY,MA,MCD,META,MRK,MS,MSFT,NKE,NVDA,ORCL,PEP,PFE,PG,PM,QCOM,SBUX,TMO,TXN,UNH,UPS,V,VZ,WFC,WMT,XOM
2014-06-30,20.411333084106445,32.82290267944336,72.36000061035156,16.23900032043457,5.414860725402832,109.96675872802734,12.123159408569336,126.55999755859375,80.85671997070312,20.745460510253906,92.29740905761719,57.47541809082031,17.445816040039062,79.98844146728516,77.61402130126953,105.79886627197266,29.033254623413086,133.83677673339844,61.93316650390625,65.80306243896484,108.36720275878906,23.397308349609375,76.01657104492188,42.222862243652344,29.51833152770996,50.231201171875,68.49031066894531,75.02212524414062,66.8777084350586,38.97098159790039,23.84073829650879,35.10325241088867,33.571529388427734,0.44103434681892395,34.155982971191406,63.34774398803711,17.399133682250977,56.90814971923828,48.12519836425781,57.280303955078125,30.799911499023438,113.94547271728516,34.87898635864258,68.43883514404297,68.29869079589844,48.58417510986328,27.089719772338867,38.06880569458008,20.087892532348633,61.93285369873047
2014-07-01,20.540922164916992,33.04759979248047,73.01000213623047,16.61949920654297,5.56212043762207,110.76192474365234,12.304576873779297,127.23999786376953,81.2287368774414,20.91164207458496,92.52182006835938,58.58375549316406,17.60729217529297,79.98230743408203,78.27484893798828,106.28201293945312,29.371917724609375,133.3332061767578,62.5910530090332,66.96406555175781,111.40419006347656,23.457889556884766,76.92484283447266,42.48113250732422,29.46953773498535,50.49782943725586,70.41068267822266,75.21575164794922,67.64299011230469,39.41560363769531,23.833354949951172,35.24636459350586,33.76631546020508,0.44602975249290466,34.358253479003906,63.198848724365234,17.633621215820312,57.407772064208984,48.0681266784668,57.66362762451172,31.078533172607422,114.87248992919922,35.389888763427734,68.5560531616211,68.42508697509766,49.40039825439453,27.333335876464844,38.18470764160156,20.144088745117188,62.35114288330078
2014-07-02,20.532135009765625,33.53713607788086,72.76000213623047,16.642499923706055,5.58390998840332,110.30384063720703,12.501766204833984,127.7300033569336,81.51893615722656,21.085548400878906,92.77029418945312,58.29676818847656,17.706315994262695,79.79237365722656,78.24768829345703,107.1274185180664,29.33666229248047,133.3971405029297,62.71345138549805,66.74463653564453,112.62374114990234,23.457889556884766,76.91754913330078,42.03838348388672,29.46953773498535,50.659420013427734,71.03533172607422,74.86576843261719,66.04286193847656,39.77936553955078,23.958717346191406,35.271629333496094,33.67542266845703,0.44436463713645935,34.50993728637695,63.581756591796875,17.80362892150879,57.610538482666016,48.43914031982422,57.98183059692383,31.122318267822266,113.9937744140625,35.40446853637695,69.05833435058594,68.89079284667969,49.53643798828125,27.49388885498047,38.14125442504883,20.23506736755371,62.48032760620117
2014-07-03,20.652944564819336,33.61737823486328,73.56999969482422,16.874500274658203,5.648521900177002,111.07308197021484,12.643742561340332,129.3000030517578,82.6498794555664,21.216955184936523,93.25115203857422,58.1483268737793,17.819503784179688,80.38058471679688,78.60977935791016,108.13387298583984,29.450876235961914,135.451416015625,62.76700210571289,67.16940307617188,112.70740509033203,23.579038619995117,76.59788513183594,42.09742736816406,29.427736282348633,50.95028305053711,71.53868103027344,75.20086669921875,65.88385009765625,39.880409240722656,24.054580688476562,35.18742752075195,33.961124420166016,0.4484085738658905,34.838619232177734,63.82992172241211,17.897422790527344,57.9146614074707,48.91292190551758,58.57488250732422,31.468603134155273,115.98297882080078,35.72560501098633,69.77831268310547,69.1103515625,49.92148971557617,27.521568298339844,38.387508392333984,20.269851684570312,63.107784271240234
2014-07-07,21.079044342041016,33.31242752075195,72.68000030517578,16.677499771118164,5.599687099456787,111.57437896728516,12.572750091552734,128.6999969482422,81.96539306640625,20.938701629638672,93.22711181640625,56.74311447143555,17.847795486450195,79.93943786621094,78.38346099853516,107.69097900390625,29.335668563842773,134.1085662841797,62.28505325317383,66.81538391113281,112.41447448730469,23.495752334594727,77.36077117919922,41.81702423095703,29.36501693725586,50.586708068847656,71.11859893798828,74.59764862060547,64.88997650146484,39.42232894897461,23.884973526000977,35.347381591796875,34.04770278930664,0.4448404312133789,34.5596923828125,63.716487884521484,17.873979568481445,58.06671905517578,49.13554000854492,58.45195007324219,31.321331024169922,115.60635375976562,35.70372009277344,68.8322982788086,68.68455505371094,49.97455978393555,27.543724060058594,38.02536392211914,20.355480194091797,63.14468002319336
2014-07-08,20.9428653717041,32.943267822265625,71.13999938964844,16.190500259399414,5.514035701751709,109.58644104003906,12.288801193237305,128.22000122070312,81.44454193115234,20.602468490600586,94.14078521728516,54.3186149597168,17.734619140625,79.59017944335938,77.72266387939453,106.16117858886719,28.72190284729004,131.81446838378906,61.780155181884766,66.6950454711914,111.92430877685547,23.314022064208984,76.81584167480469,41.14553451538086,29.22564697265625,50.46552658081055,70.66114807128906,74.53807830810547,62.37546920776367,39.18655776977539,23.41303253173828,35.17060089111328,33.623470306396484,0.44127213954925537,34.280784606933594,63.62431716918945,17.674654006958008,58.33461380004883,49.25541687011719,58.32901382446289,31.26958465576172,113.93585205078125,35.65261459350586,68.58953857421875,68.4583511352539,49.633277893066406,27.286296844482422,37.84428405761719,20.51068115234375,63.25542068481445
2014-07-09,20.951648712158203,33.11982345581055,71.56999969482422,16.49850082397461,5.577147006988525,109.58644104003906,12.304576873779297,128.75,81.95048522949219,21.151247024536133,94.79597473144531,54.03163146972656,17.996355056762695,80.50311279296875,78.95376586914062,105.95992279052734,28.96820068359375,131.62261962890625,61.75720977783203,66.92869567871094,112.64165496826172,23.389747619628906,77.0483627319336,41.33738708496094,29.232622146606445,50.594783782958984,71.53868865966797,75.26791381835938,64.57193756103516,39.44253921508789,23.604761123657227,35.077999114990234,34.065040588378906,0.45459362864494324,34.0272102355957,63.65266418457031,17.61603355407715,59.13840103149414,49.10699462890625,58.415794372558594,31.62384033203125,113.79096984863281,35.96644592285156,69.26765441894531,68.5115966796875,49.840797424316406,27.364643096923828,37.80082702636719,20.66053581237793,63.698333740234375
2014-07-10,20.874773025512695,33.09575271606445,71.69999694824219,16.395999908447266,5.496004104614258,109.58644104003906,12.178374290466309,128.4499969482422,81.37015533447266,21.008256912231445,94.92461395263672,53.73475646972656,17.996355056762695,79.80461883544922,78.62788391113281,105.476806640625,28.803340911865234,130.62355041503906,60.73980712890625,66.74463653564453,112.21122741699219,23.669906616210938,76.87397003173828,40.99795150756836,29.448646545410156,50.52206802368164,70.4557876586914,74.90296936035156,64.4725570678711,39.46274185180664,23.361412048339844,35.09482955932617,33.549869537353516,0.45221471786499023,34.07794189453125,63.886661529541016,17.58672523498535,59.094970703125,48.461971282958984,58.16987991333008,31.385026931762695,113.12467193603516,35.7620964050293,68.7151107788086,67.91947174072266,49.69783401489258,27.778751373291016,37.52560806274414,20.620399475097656,63.095497131347656
2014-07-11,20.914318084716797,33.321659088134766,72.26000213623047,17.309999465942383,5.499760627746582,110.71005249023438,12.131046295166016,128.6300048828125,81.81658172607422,21.081684112548828,94.86834716796875,53.64569091796875,18.052955627441406,78.71400451660156,78.65503692626953,106.8858413696289,29.131576538085938,131.72657775878906,60.90043258666992,67.18354797363281,112.39059448242188,23.662330627441406,76.36534881591797,41.175052642822266,29.24656105041504,50.77252960205078,70.79186248779297,74.74659729003906,65.93354034423828,39.368438720703125,23.162302017211914,35.43154525756836,33.45896911621094,0.4531661868095398,33.917354583740234,63.70939636230469,17.627758026123047,58.76912307739258,48.75308609008789,57.56959915161133,31.285511016845703,114.20618438720703,35.97376251220703,69.37648010253906,68.21216583251953,50.03447341918945,28.15927505493164,37.29383087158203,20.556167602539062,62.58488845825195
2014-07-14,21.18447494506836,33.74119567871094,72.87999725341797,17.766000747680664,5.56287145614624,111.94603729248047,12.280913352966309,128.97999572753906,81.91332244873047,21.274919509887695,94.34577178955078,54.1602783203125,17.996355056762695,79.19805908203125,78.53736114501953,107.32869720458984,29.509469985961914,133.48507690429688,60.78569793701172,67.77822875976562,113.5025405883789,23.84405517578125,76.56879425048828,41.53662109375,29.532268524169922,50.90989303588867,72.19219207763672,74.82107543945312,67.48397827148438,39.19328689575195,23.457273483276367,35.473628997802734,33.74467849731445,0.45887547731399536,34.22161102294922,64.58153533935547,17.727418899536133,58.88496398925781,49.06130599975586,57.51175308227539,31.26958465576172,113.75236511230469,35.70372009277344,70.54852294921875,68.82426452636719,50.96369171142578,28.27679443359375,37.16343688964844,20.48392105102539,63.16312789916992
2014-07-15,20.936277389526367,33.216766357421875,72.29000091552734,17.722000122070312,5.516289234161377,111.58301544189453,12.470213890075684,128.49000549316406,81.73472595214844,21.21308708190918,94.715576171875,53.18058395385742,18.159055709838867,79.19805908203125,77.98516845703125,107.1274185180664,29.449878692626953,135.21957397460938,61.09165573120117,67.9339599609375,112.68351745605469,24.01064109802246,75.04295349121094,42.99766540527344,29.337135314941406,50.788700103759766,73.11642456054688,74.6944808959961,66.7584457397461,39.01140213012695,23.597379684448242,35.73461151123047,33.77931594848633,0.4607785940170288,34.26387405395508,64.05683898925781,17.827070236206055,58.841522216796875,48.2850341796875,57.453887939453125,31.40094757080078,113.94547271728516,35.51395797729492,70.23875427246094,69.38311767578125,51.136619567871094,28.37752342224121,37.19242858886719,20.561527252197266,62.98473358154297
2014-07-16,20.817672729492188,33.11995315551758,72.37999725341797,17.795000076293945,5.533570289611816,110.13095092773438,12.233587265014648,128.11000061035156,82.88801574707031,21.274919509887695,94.73968505859375,53.38840103149414,18.37836265563965,80.19676208496094,77.260986328125,108.77800750732422,29.32871437072754,136.25869750976562,60.93868637084961,68.2383804321289,114.9970703125,26.23678970336914,74.27276611328125,43.322357177734375,29.35108184814453,50.74829864501953,73.10707092285156,73.92740631103516,67.2454605102539,39.173072814941406,23.966094970703125,37.10676193237305,33.29879379272461,0.46030285954475403,34.0272102355957,64.1702880859375,18.149499893188477,59.0779914855957,48.34782028198242,57.58406066894531,31.33725357055664,115.12355041503906,35.7985954284668,70.12155151367188,69.5361099243164,51.341827392578125,28.517417907714844,37.06204605102539,20.56688117980957,63.833621978759766
2014-07-17,20.446474075317383,33.805763244628906,71.38999938964844,17.622499465942383,5.4020867347717285,108.79991912841797,11.989075660705566,126.5199966430664,81.66754913330078,20.946420669555664,93.88755798339844,52.09203338623047,18.13075828552246,79.70046997070312,76.97132873535156,107.1274185180664,28.842073440551758,135.9949493408203,60.85453796386719,67.37469482421875,115.07479858398438,25.517454147338867,72.92855834960938,42.695125579833984,29.28139305114746,50.30392074584961,71.31465148925781,73.25716400146484,66.00311279296875,38.80257034301758,23.818613052368164,37.48556137084961,33.129947662353516,0.4591134190559387,33.73141098022461,63.808658599853516,17.909147262573242,58.683868408203125,48.262203216552734,56.49199676513672,30.744184494018555,114.93041229248047,35.141727447509766,71.25173950195312,68.29203033447266,50.23737716674805,28.15927505493164,36.7071418762207,20.49997901916504,62.93552780151367
2014-07-18,20.740793228149414,34.47540283203125,72.55000305175781,17.933000564575195,5.635000705718994,110.32111358642578,12.217811584472656,128.27999877929688,82.49114990234375,21.07782745361328,94.65128326416016,52.943084716796875,18.328834533691406,79.89039611816406,77.67739868164062,106.52352142333984,30.048254013061523,137.05799865722656,61.26000213623047,68.54279327392578,115.080810546875,25.517454147338867,73.96756744384766,42.9681510925293,29.56709861755371,51.281558990478516,72.35088348388672,73.7188949584961,68.00079345703125,39.30107498168945,24.069332122802734,37.62025451660156,33.558528900146484,0.4386554956436157,33.807472229003906,63.879554748535156,18.014673233032227,58.79334259033203,49.101280212402344,57.417720794677734,31.02280616760254,116.84239959716797,35.63072204589844,71.59496307373047,69.07040405273438,50.772315979003906,28.399911880493164,37.1417236328125,20.62842559814453,63.19388961791992
2014-07-21,20.633180618286133,34.66097640991211,71.95999908447266,17.988000869750977,5.666555404663086,110.89157104492188,12.241476058959961,128.5800018310547,82.53610229492188,20.799571990966797,94.08856201171875,52.76496124267578,18.286394119262695,80.44182586669922,77.61402130126953,104.59114074707031,29.717041015625,137.2578887939453,60.97693634033203,68.91092681884766,114.09441375732422,25.79004669189453,73.58248901367188,42.97553634643555,29.54620361328125,51.41891098022461,72.21088409423828,72.6465072631836,68.97478485107422,39.072025299072266,24.002965927124023,37.74652099609375,33.255489349365234,0.44127213954925537,33.81592559814453,63.75193786621094,17.79190444946289,58.59627914428711,48.844425201416016,57.6202392578125,30.89145851135254,117.94320678710938,35.88616180419922,71.20987701416016,69.2300796508789,50.54635238647461,28.371925354003906,36.975128173828125,20.54279327392578,63.4091682434082
2014-07-22,20.80449104309082,34.765865325927734,72.26000213623047,18.04199981689453,5.664300918579102,112.13618469238281,12.241476058959961,128.4199981689453,82.40878295898438,21.112607955932617,94.49853515625,53.04203796386719,18.35713005065918,81.23222351074219,78.03947448730469,104.75215911865234,29.971782684326172,139.8955535888672,61.61185836791992,68.80473327636719,116.03133392333984,26.342796325683594,74.45439147949219,43.292842864990234,28.70301055908203,51.483543395996094,73.06973266601562,71.69328308105469,68.8455810546875,39.36170959472656,24.2684326171875,37.738101959228516,33.350738525390625,0.4393690824508667,34.1709098815918,63.22724533081055,17.873979568481445,58.46487808227539,48.7359733581543,58.96546173095703,31.341236114501953,118.83161163330078,35.84968185424805,72.03870391845703,69.5094985961914,51.0167236328125,28.52861976623535,37.19242858886719,20.508005142211914,63.692161560058594
2014-07-23,21.34701156616211,34.6690559387207,72.04000091552734,17.906999588012695,5.532068252563477,109.51729583740234,12.241476058959961,128.1300048828125,81.1508560180664,21.143518447875977,94.53067779541016,53.04203796386719,18.166133880615234,82.02874755859375,77.88561248779297,104.30931091308594,30.052227020263672,141.33432006835938,61.97908020019531,68.38707733154297,115.75630950927734,26.123212814331055,74.25094604492188,43.53633499145508,28.438217163085938,51.91176986694336,72.57496643066406,71.0081558227539,70.85320281982422,39.14613342285156,24.592893600463867,37.77177429199219,33.49359130859375,0.4300917088985443,34.069480895996094,64.39717102050781,17.815349578857422,58.38461685180664,48.564727783203125,59.01606369018555,31.500457763671875,119.73931884765625,35.17823028564453,71.94660186767578,69.41635131835938,51.00288009643555,28.489458084106445,37.17793655395508,20.60166358947754,64.12892150878906
2014-07-24,21.311859130859375,34.60451126098633,72.80000305175781,17.930500030517578,5.447917938232422,107.520751953125,12.320352554321289,128.35000610351562,78.65000915527344,21.30583381652832,94.9728012084961,53.497257232666016,18.272241592407227,82.62306213378906,78.57357788085938,104.43008422851562,29.943971633911133,140.88670349121094,62.11676025390625,67.96934509277344,116.71881866455078,25.933914184570312,74.25821685791016,43.66178894042969,28.549711227416992,52.008731842041016,72.41622161865234,71.0081558227539,74.5206069946289,39.213497161865234,24.62976837158203,37.376129150390625,34.02606201171875,0.4308054447174072,34.2047119140625,65.17008972167969,17.786046981811523,58.58168029785156,48.82731628417969,55.08892822265625,32.02186965942383,121.19741821289062,34.930076599121094,71.72895050048828,69.25003814697266,51.35797119140625,28.567792892456055,37.366249084472656,20.43040657043457,64.14737701416016
2014-07-25,21.452438354492188,34.725528717041016,72.62000274658203,16.20050048828125,5.253322601318359,106.4835433959961,12.2966890335083,127.55000305175781,78.50775909423828,21.019851684570312,94.49853515625,54.3186149597168,18.37128448486328,81.83879852294922,78.0575942993164,103.82623291015625,29.699161529541016,140.19931030273438,61.9866943359375,67.79237365722656,116.2166519165039,25.933914184570312,74.19282531738281,43.543724060058594,28.570606231689453,51.53202438354492,70.71715545654297,71.28369140625,74.72930908203125,39.173072814941406,24.51178741455078,37.46030807495117,33.645111083984375,0.4231931269168854,34.08639907836914,64.91477966308594,17.69810676574707,58.07072448730469,48.433448791503906,55.03828811645508,31.341236114501953,120.77254486083984,34.17103958129883,70.8917465209961,68.9040756225586,49.52029800415039,28.69649887084961,37.37350082397461,20.328720092773438,63.4706916809082
2014-07-28,21.748952865600586,34.636775970458984,72.69999694824219,16.02050018310547,5.297651290893555,106.36254119873047,12.225702285766602,128.3699951171875,77.98359680175781,21.151247024536133,94.1528549194336,53.4378776550293,18.335906982421875,81.6365966796875,78.8904037475586,103.02105712890625,29.745840072631836,140.638916015625,62.017311096191406,67.37469482421875,117.04167938232422,25.918771743774414,74.19282531738281,43.676536560058594,28.347631454467773,51.216915130615234,71.12794494628906,71.32835388183594,74.46096801757812,39.05183029174805,24.38642692565918,37.01415252685547,33.93949508666992,0.4215279519557953,34.27231979370117,64.50352478027344,17.645347595214844,57.85177993774414,48.222232818603516,54.84300231933594,31.18998146057129,120.10623168945312,34.557857513427734,71.78753662109375,68.29869079589844,49.393497467041016,28.864377975463867,37.37350082397461,20.259145736694336,64.20272064208984
2014-07-29,21.608386993408203,34.49153137207031,72.2699966430664,16.0,5.250317096710205,105.72296142578125,12.099501609802246,127.36000061035156,78.387939453125,21.251733779907227,95.58380889892578,54.259246826171875,18.187349319458008,81.13417053222656,78.03042602539062,102.45743560791016,29.494075775146484,140.31114196777344,61.94846725463867,66.39063262939453,116.3182601928711,25.88848876953125,74.08383178710938,43.27069091796875,28.117660522460938,50.71598434448242,70.84785461425781,71.35818481445312,73.25838470458984,39.46274185180664,24.149736404418945,36.946807861328125,33.809600830078125,0.4229552745819092,34.33993911743164,63.91502380371094,17.42844581604004,57.40652084350586,48.31929016113281,54.46692657470703,31.30541229248047,119.29511260986328,34.35221481323242,70.54852294921875,65.77056121826172,49.227474212646484,29.08262062072754,37.330039978027344,20.18689727783203,63.698333740234375
2014-07-30,21.557863235473633,34.58028793334961,71.88999938964844,16.125499725341797,5.297651290893555,105.697021484375,12.288801193237305,127.73999786376953,77.40707397460938,21.414045333862305,95.00499725341797,55.66445541381836,18.13075828552246,81.20159149169922,78.94471740722656,103.22235870361328,29.568065643310547,140.487060546875,62.54515838623047,66.59593963623047,115.9775390625,26.00963592529297,74.33088684082031,43.469932556152344,27.608972549438477,50.594783782958984,70.86652374267578,71.45496368408203,74.2224349975586,39.12592315673828,24.66008949279785,36.68583679199219,34.46330642700195,0.4300917088985443,34.61885070800781,63.042877197265625,17.30425453186035,57.04888916015625,47.48588180541992,54.9948844909668,31.404918670654297,120.42491912841797,34.690067291259766,69.44343566894531,66.09657287597656,49.35659408569336,28.965110778808594,37.735652923583984,20.010290145874023,63.513771057128906
2014-07-31,20.99777603149414,33.98324966430664,69.25,15.649499893188477,5.212751865386963,104.13263702392578,12.028509140014648,125.43000030517578,75.43783569335938,20.764787673950195,94.49048614501953,53.685279846191406,17.847795486450195,79.185791015625,77.74076080322266,101.24968719482422,28.779008865356445,138.17703247070312,61.84902572631836,65.01016998291016,114.58465576171875,25.66132354736328,72.72509002685547,42.5549201965332,27.379013061523438,49.334354400634766,69.22345733642578,70.41981506347656,72.20487976074219,38.22323226928711,23.920434951782227,36.332298278808594,33.38969421386719,0.41629457473754883,34.1370964050293,62.46852111816406,16.973072052001953,56.43578338623047,46.812320709228516,53.31698989868164,30.91931915283203,117.32518768310547,33.970272064208984,67.85282135009766,64.59302520751953,48.65334701538086,28.215238571166992,36.86648941040039,19.68918228149414,60.862483978271484
2014-08-01,21.11418914794922,33.910640716552734,68.94000244140625,15.352999687194824,5.292391300201416,104.04619598388672,11.81554889678955,125.83000183105469,75.2656021118164,20.633384704589844,94.76383209228516,52.92329406738281,17.68509864807129,78.3647689819336,77.28813934326172,102.05485534667969,28.483545303344727,136.0828399658203,61.00754165649414,64.82608795166016,113.07808685302734,25.547744750976562,72.58704376220703,41.67681884765625,27.379013061523438,49.0273323059082,69.99832153320312,70.2262191772461,71.91666412353516,38.263641357421875,23.373096466064453,36.079750061035156,33.238197326660156,0.42081430554389954,33.47785568237305,62.47561264038086,17.06769371032715,58.136444091796875,46.74955368041992,52.47079086303711,30.64069366455078,117.20930480957031,33.962921142578125,68.22116088867188,64.5531005859375,48.83779525756836,27.885074615478516,36.4681282043457,19.678478240966797,60.7763786315918
2014-08-04,20.99557876586914,34.20109939575195,68.7699966430664,15.682499885559082,5.360010623931885,103.6572494506836,11.870760917663574,129.72000122070312,76.23152923583984,20.811168670654297,94.98087310791016,54.32851028442383,17.80535125732422,78.53020477294922,78.97186279296875,101.7327651977539,28.914077758789062,137.23388671875,61.22172927856445,64.67743682861328,113.3709945678711,25.782474517822266,72.77596282958984,41.802268981933594,27.455671310424805,49.794898986816406,70.65181732177734,70.23365783691406,73.05960845947266,38.43878936767578,23.543209075927734,36.50905990600586,33.4026985168457,0.41986268758773804,33.89198684692383,63.59596252441406,17.00264549255371,57.82257080078125,46.88081741333008,52.984275817871094,30.859615325927734,117.20930480957031,34.07310485839844,68.87417602539062,64.65287017822266,48.91849899291992,28.09772300720215,36.93166732788086,19.678478240966797,61.594505310058594
2014-08-05,20.89234733581543,33.70893859863281,68.97000122070312,15.616000175476074,5.268349647521973,104.81542205810547,11.83132266998291,127.98999786376953,75.9993896484375,20.552228927612305,94.9004898071289,53.73475646972656,17.66387367248535,76.56344604492188,78.5283203125,100.726318359375,28.460702896118164,135.41943359375,61.22172927856445,64.5925064086914,111.85250091552734,25.016437530517578,72.52890014648438,41.366905212402344,27.302366256713867,49.180850982666016,70.20369720458984,69.57830047607422,72.24463653564453,37.744930267333984,23.23255729675293,36.264949798583984,33.29879379272461,0.4201006591320038,33.77366256713867,63.24850082397461,16.801565170288086,57.96125030517578,46.56689453125,52.61544418334961,30.667917251586914,115.99264526367188,33.7793083190918,67.80260467529297,64.2071533203125,48.54496383666992,27.789947509765625,36.50434875488281,19.624963760375977,60.40726089477539
2014-08-06,20.857206344604492,33.70086669921875,68.2300033569336,15.694499969482422,5.281120777130127,102.90242004394531,11.989075660705566,129.11000061035156,75.99191284179688,20.444019317626953,96.13844299316406,53.32902526855469,17.63558006286621,77.03520202636719,78.38346099853516,102.41717529296875,28.527740478515625,135.6751708984375,61.5965576171875,64.11106872558594,111.83452606201172,25.039304733276367,73.17558288574219,41.49234390258789,27.818021774291992,49.374755859375,70.35308837890625,69.60809326171875,72.0259780883789,37.67756652832031,23.343507766723633,35.97874069213867,33.39403533935547,0.41962486505508423,33.94270706176758,64.17736053466797,16.724687576293945,59.187469482421875,47.651424407958984,52.716697692871094,30.803691864013672,116.03123474121094,33.9115104675293,68.22954559326172,63.68821716308594,48.579559326171875,27.49334716796875,36.51164627075195,19.98589515686035,60.88710021972656
2014-08-07,20.854995727539062,33.50722885131836,67.83000183105469,15.572500228881836,5.231533050537109,104.20674896240234,11.92597484588623,128.9499969482422,76.328857421875,20.358991622924805,94.69950103759766,53.19047546386719,17.586061477661133,76.9861831665039,77.40583038330078,102.6587142944336,28.394657135009766,135.1636505126953,61.558326721191406,64.3942642211914,110.83026123046875,24.90972328186035,72.60883331298828,41.256202697753906,27.420820236206055,48.760711669921875,69.13945007324219,69.48896026611328,72.7216796875,37.482208251953125,23.195575714111328,36.39120101928711,33.052032470703125,0.41534295678138733,33.52855682373047,63.74480438232422,16.582752227783203,58.49407196044922,47.211891174316406,52.427391052246094,30.635967254638672,115.42290496826172,33.54426574707031,66.3542709350586,63.2358283996582,48.1991081237793,27.22473907470703,36.24906539916992,19.918554306030273,60.450347900390625
2014-08-08,20.912395477294922,33.636329650878906,68.38999938964844,15.84000015258789,5.291640281677246,104.8936996459961,11.989075660705566,130.89999389648438,77.3321762084961,20.6758975982666,95.79281616210938,53.87329864501953,17.706315994262695,78.34027099609375,78.61884307861328,103.30289459228516,28.699058532714844,137.68948364257812,63.05769729614258,65.6331558227539,112.2314224243164,24.848743438720703,73.44441986083984,41.573516845703125,27.490514755249023,49.26972198486328,70.17568969726562,69.66767120361328,72.61235809326172,38.09523010253906,23.631977081298828,36.365962982177734,33.359397888183594,0.4519769847393036,33.75676727294922,64.02136993408203,16.760164260864258,59.08528137207031,47.856910705566406,53.432708740234375,30.9993896484375,116.99687194824219,34.02902603149414,67.0742416381836,63.827938079833984,48.52652359008789,27.252721786499023,36.46786880493164,20.112489700317383,61.354610443115234
2014-08-11,21.188304901123047,33.926761627197266,68.97000122070312,15.916500091552734,5.32094144821167,105.0415267944336,12.004846572875977,131.9499969482422,78.24568176269531,20.772518157958984,95.80888366699219,54.298824310302734,17.847795486450195,78.24834442138672,79.20722198486328,103.82623291015625,28.664796829223633,137.84934997558594,63.401920318603516,65.95171356201172,112.73653411865234,25.16887855529785,73.50255584716797,41.55875778198242,27.574125289916992,49.35053634643555,70.60511779785156,69.65277099609375,72.99003601074219,38.16933059692383,23.72812843322754,36.365962982177734,33.359397888183594,0.449598103761673,33.739845275878906,65.0849609375,16.706937789916992,59.47217559814453,48.14801025390625,54.04745864868164,31.0992431640625,116.76514434814453,34.153900146484375,66.86494445800781,63.91440963745117,48.554203033447266,27.23592758178711,36.38764572143555,20.02898597717285,61.156402587890625
2014-08-12,21.183895111083984,33.539485931396484,68.79000091552734,15.965999603271484,5.345735549926758,104.75457000732422,11.996962547302246,133.05999755859375,78.11840057373047,20.791837692260742,95.67222595214844,52.200889587402344,17.791202545166016,77.86846160888672,78.94471740722656,103.10157775878906,28.410057067871094,137.74542236328125,63.43251419067383,65.77472686767578,112.65837097167969,25.25272560119629,73.11742401123047,41.580902099609375,27.650774002075195,49.58483123779297,70.60511779785156,69.67511749267578,72.38377380371094,38.41859436035156,23.676349639892578,36.63534927368164,33.21654510498047,0.449598103761673,33.72294616699219,64.67372131347656,16.606399536132812,59.42835998535156,48.051002502441406,53.62074661254883,31.079267501831055,115.90570068359375,34.27875518798828,67.157958984375,64.14060974121094,48.489620208740234,27.331066131591797,36.30740737915039,19.991287231445312,61.007728576660156
2014-08-13,21.464223861694336,34.015525817871094,69.79000091552734,16.31399917602539,5.407346725463867,106.06758880615234,12.028509140014648,133.0800018310547,78.73986053466797,20.91164207458496,95.37478637695312,52.270164489746094,17.826580047607422,78.18094635009766,79.29776000976562,103.98724365234375,29.02779197692871,137.77740478515625,63.58551788330078,66.737548828125,113.02518463134766,25.992090225219727,73.92400360107422,41.85393142700195,27.83196258544922,49.34862518310547,71.23062896728516,69.97298431396484,73.31800842285156,38.97098159790039,23.683748245239258,37.10676193237305,33.441646575927734,0.45221471786499023,34.01033401489258,65.0495376586914,16.683286666870117,59.47217559814453,48.216514587402344,53.881099700927734,30.84762954711914,117.18036651611328,34.57991027832031,68.2379150390625,64.28033447265625,48.843082427978516,27.37583351135254,36.460575103759766,19.94010353088379,61.379390716552734
2014-08-14,21.5216121673584,34.152687072753906,70.05000305175781,16.660499572753906,5.547844409942627,107.91973876953125,12.083724021911621,135.3000030517578,79.1142349243164,21.012123107910156,95.87317657470703,52.952980041503906,17.35968780517578,77.78883361816406,80.21202087402344,104.18856048583984,29.032262802124023,138.0651397705078,64.15161895751953,66.822509765625,112.98307037353516,25.87013816833496,74.12743377685547,42.0457763671875,27.99919891357422,49.837303161621094,70.99723052978516,69.74960327148438,73.84477233886719,39.597476959228516,23.794696807861328,37.266685485839844,33.46329116821289,0.44721925258636475,33.99342346191406,65.0849609375,16.990806579589844,59.8151969909668,48.47910690307617,54.06914138793945,30.60002326965332,117.59561920166016,34.71209716796875,68.4974136352539,64.36072540283203,49.094886779785156,27.420602798461914,36.74502944946289,20.03706932067871,61.379390716552734
